timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1669997716.319607,-10.883000000000001,0.17300000000000001,1.415,-0.062,-0.22130000000000002,0.004,-0.005,0.038,0.006
1669997716.359607,-10.914,0.163,1.424,-0.0613,-0.22130000000000002,-0.0007,-0.019,0.026000000000000002,0.008
1669997716.399607,-10.935,0.20500000000000002,1.442,-0.0636,-0.22240000000000001,0.003,0.004,0.04,0.018000000000000002
1669997716.439607,-10.894,0.213,1.425,-0.062400000000000004,-0.2205,0.0031000000000000003,0.006,0.046,0.006
1669997716.479607,-10.872,0.14100000000000001,1.3920000000000001,-0.0649,-0.2194,0.0002,-0.005,0.038,0.015
1669997716.519607,-10.903,0.162,1.3860000000000001,-0.0625,-0.2204,0.0028,-0.025,0.038,0.012
1669997716.559607,-10.914,0.21,1.383,-0.0626,-0.22110000000000002,0.002,-0.022,0.044,0.006
1669997716.599607,-10.862,0.192,1.421,-0.063,-0.22210000000000002,0.0004,-0.016,0.039,0.001
1669997716.639606,-10.868,0.155,1.415,-0.07010000000000001,-0.2222,0.0015,-0.016,0.03,0.005
1669997716.679606,-10.882,0.123,1.3920000000000001,-0.062200000000000005,-0.22010000000000002,0.0004,-0.019,0.036000000000000004,0.007
1669997716.719606,-10.918000000000001,0.195,1.391,-0.06430000000000001,-0.22260000000000002,0.0028,-0.015,0.038,0.008
1669997716.759606,-10.876,0.216,1.411,-0.0636,-0.2218,0.0043,-0.014,0.034,0.001
1669997716.799606,-10.893,0.202,1.424,-0.0631,-0.22240000000000001,0.0016,-0.011,0.026000000000000002,0.003
1669997716.839606,-10.921,0.211,1.414,-0.0639,-0.22130000000000002,-0.0001,-0.015,0.026000000000000002,0.005
1669997716.879606,-10.917,0.191,1.424,-0.06810000000000001,-0.22,0.004200000000000001,-0.016,0.03,-0.007
1669997716.919606,-10.889,0.125,1.4040000000000001,-0.06280000000000001,-0.2204,-0.0007,-0.024,0.024,-0.003
1669997716.959606,-10.892,0.163,1.416,-0.0634,-0.2223,0.0036000000000000003,-0.033,0.03,0.004
1669997716.999606,-10.906,0.197,1.397,-0.06280000000000001,-0.21910000000000002,0.0026000000000000003,-0.038,0.036000000000000004,0.006
1669997717.039606,-10.895,0.196,1.43,-0.0618,-0.22290000000000001,0.0021000000000000003,-0.028,0.033,-0.008
1669997717.079606,-10.885,0.16,1.413,-0.0603,-0.2199,0.0046,-0.03,0.036000000000000004,-0.011
1669997717.119606,-10.924,0.137,1.3960000000000001,-0.061000000000000006,-0.21910000000000002,0.0018000000000000002,-0.047,0.031,-0.006
1669997717.159606,-10.909,0.128,1.42,-0.0625,-0.2209,0.0015,-0.049,0.023,-0.01
1669997717.199606,-10.887,0.14100000000000001,1.3980000000000001,-0.06470000000000001,-0.22210000000000002,0.0021000000000000003,-0.036000000000000004,0.025,-0.005
1669997717.239606,-10.897,0.107,1.449,-0.064,-0.2195,0.0063,-0.029,0.026000000000000002,0.002
1669997717.279606,-10.905,0.20800000000000002,1.482,-0.0621,-0.2197,0.0016,-0.016,0.024,0.008
1669997717.319606,-10.926,0.171,1.415,-0.0616,-0.22290000000000001,0.0009000000000000001,0.01,0.04,0.002
1669997717.359606,-10.888,0.169,1.3980000000000001,-0.0629,-0.21980000000000002,0.0023,-0.002,0.034,-0.003
1669997717.399606,-10.891,0.067,1.4020000000000001,-0.0645,-0.2215,0.0034000000000000002,-0.031,0.032,-0.011
1669997717.439606,-10.91,0.10200000000000001,1.401,-0.0635,-0.2182,0.003,-0.068,0.018000000000000002,-0.012
1669997717.479606,-10.907,0.108,1.397,-0.0748,-0.2232,0.0037,-0.066,0.034,-0.014
1669997717.519606,-10.902000000000001,0.074,1.42,-0.064,-0.219,0.0038,-0.038,0.037,-0.013000000000000001
1669997717.559606,-10.856,0.098,1.456,-0.07010000000000001,-0.22440000000000002,0.0142,-0.026000000000000002,0.033,-0.005
1669997717.599606,-10.884,0.038,1.447,-0.0631,-0.21960000000000002,0.0036000000000000003,-0.021,0.029,0.001
1669997717.639606,-10.889,0.035,1.453,-0.06720000000000001,-0.2199,0.0111,-0.016,0.029,0.012
1669997717.679605,-10.895,0.061,1.464,-0.0604,-0.21760000000000002,0.0036000000000000003,-0.006,0.026000000000000002,0.014
1669997717.719605,-10.869,0.082,1.463,-0.062,-0.21860000000000002,0.0039000000000000003,-0.003,0.04,0.007
1669997717.759605,-10.893,0.10400000000000001,1.466,-0.0618,-0.22,0.0021000000000000003,-0.012,0.037,0.0
1669997717.799605,-10.896,0.041,1.41,-0.07390000000000001,-0.2232,0.0067,-0.018000000000000002,0.037,-0.004
1669997717.839605,-10.884,0.026000000000000002,1.418,-0.0631,-0.22,0.0045000000000000005,-0.036000000000000004,0.034,-0.008
1669997717.879605,-10.921,0.005,1.3980000000000001,-0.0639,-0.218,0.0081,-0.039,0.036000000000000004,-0.007
1669997717.919605,-10.919,0.051000000000000004,1.3940000000000001,-0.0631,-0.218,-0.0078000000000000005,-0.034,0.029,0.0
1669997717.959605,-10.906,0.058,1.395,-0.06810000000000001,-0.2218,0.0048000000000000004,-0.012,0.031,0.003
1669997717.999605,-10.896,0.075,1.446,-0.0623,-0.22,0.029500000000000002,0.009000000000000001,0.03,0.012
1669997718.039605,-10.903,0.068,1.424,-0.0609,-0.22030000000000002,0.0051,0.018000000000000002,0.026000000000000002,0.018000000000000002
1669997718.079605,-10.888,0.036000000000000004,1.391,-0.0712,-0.2218,0.024300000000000002,0.018000000000000002,0.026000000000000002,0.011
1669997718.119605,-10.88,-0.005,1.467,-0.0623,-0.21880000000000002,0.0038,0.0,0.027,0.006
1669997718.159605,-10.909,0.146,1.499,-0.0629,-0.2197,0.0014,-0.01,0.025,0.024
1669997718.199605,-10.891,0.059000000000000004,1.497,-0.06430000000000001,-0.2175,0.002,-0.003,0.038,0.01
1669997718.239605,-10.86,0.034,1.45,-0.0625,-0.2192,0.0012000000000000001,-0.009000000000000001,0.054,-0.005
1669997718.279605,-10.88,0.004,1.4040000000000001,-0.0629,-0.2182,0.0024000000000000002,-0.029,0.048,-0.001
1669997718.319605,-10.894,0.05,1.3920000000000001,-0.0618,-0.22080000000000002,0.0012000000000000001,-0.039,0.044,0.01
1669997718.359605,-10.884,0.081,1.387,-0.0623,-0.2204,0.0029000000000000002,-0.017,0.045,0.008
1669997718.399605,-10.849,0.041,1.4000000000000001,-0.0614,-0.21660000000000001,0.0001,0.008,0.029,0.017
1669997718.439605,-10.899000000000001,0.147,1.444,-0.0606,-0.2164,0.002,0.015,0.022,0.023
1669997718.479605,-10.918000000000001,0.089,1.415,-0.0626,-0.2207,0.006,0.021,0.025,0.019
1669997718.519605,-10.883000000000001,0.077,1.417,-0.062400000000000004,-0.21630000000000002,0.0023,0.021,0.038,0.005
1669997718.559605,-10.866,0.046,1.407,-0.06280000000000001,-0.21960000000000002,0.0028,0.01,0.036000000000000004,0.005
1669997718.5996048,-10.881,0.082,1.434,-0.0623,-0.2207,0.0033,-0.021,0.028,0.01
1669997718.639605,-10.906,0.08600000000000001,1.435,-0.0649,-0.2192,0.0017000000000000001,-0.021,0.038,0.002
1669997718.679605,-10.888,0.08,1.422,-0.0631,-0.219,0.0035,0.0,0.054,-0.002
1669997718.719604,-10.879,0.081,1.399,-0.0613,-0.22080000000000002,0.002,-0.006,0.043000000000000003,0.005
1669997718.759604,-10.888,0.074,1.4060000000000001,-0.061500000000000006,-0.2179,0.0004,-0.006,0.034,0.009000000000000001
1669997718.799604,-10.881,0.107,1.431,-0.060700000000000004,-0.21830000000000002,0.0025,-0.001,0.033,0.009000000000000001
1669997718.839604,-10.876,0.089,1.418,-0.0637,-0.2192,0.0037,0.01,0.032,0.017
1669997718.879604,-10.881,0.077,1.436,-0.0618,-0.2204,0.005200000000000001,0.0,0.027,0.015
1669997718.919604,-10.885,0.074,1.443,-0.061200000000000004,-0.2212,0.0013000000000000002,-0.001,0.027,0.014
1669997718.959604,-10.91,0.079,1.42,-0.0653,-0.22060000000000002,0.0027,-0.009000000000000001,0.04,0.018000000000000002
1669997718.999604,-10.852,0.066,1.436,-0.0635,-0.2202,0.0019,0.0,0.035,0.001
1669997719.039604,-10.892,0.068,1.3900000000000001,-0.0631,-0.22,0.0049,-0.02,0.028,0.002
1669997719.079604,-10.886000000000001,0.043000000000000003,1.419,-0.0621,-0.2187,0.0,-0.02,0.021,0.009000000000000001
1669997719.119604,-10.966000000000001,0.223,1.45,-0.062200000000000005,-0.22190000000000001,0.0032,0.006,0.025,0.016
1669997719.159604,-10.878,0.128,1.428,-0.0621,-0.2207,0.0015,0.027,0.025,0.016
1669997719.199604,-10.892,0.073,1.415,-0.0665,-0.2204,0.0031000000000000003,0.028,0.03,0.016
1669997719.239604,-10.915000000000001,0.111,1.435,-0.065,-0.22060000000000002,0.005,-0.001,0.028,0.024
1669997719.279604,-10.896,0.155,1.456,-0.06380000000000001,-0.22110000000000002,0.0058000000000000005,0.002,0.03,0.018000000000000002
1669997719.319604,-10.870000000000001,0.135,1.415,-0.061700000000000005,-0.219,0.001,0.003,0.03,0.013000000000000001
1669997719.359604,-10.885,0.075,1.471,-0.064,-0.22030000000000002,0.0048000000000000004,-0.004,0.025,0.014
1669997719.3996038,-10.915000000000001,0.167,1.486,-0.062,-0.21830000000000002,0.0013000000000000002,-0.024,0.027,0.011
1669997719.439604,-10.901,0.147,1.512,-0.0621,-0.22240000000000001,0.005,-0.025,0.041,0.002
1669997719.479604,-10.884,0.138,1.457,-0.0648,-0.222,0.0025,-0.009000000000000001,0.041,0.011
1669997719.519604,-10.879,0.161,1.468,-0.0611,-0.2199,0.001,-0.007,0.043000000000000003,0.02
1669997719.559604,-10.922,0.169,1.45,-0.0631,-0.21930000000000002,0.0034000000000000002,-0.011,0.051000000000000004,0.014
1669997719.599604,-10.897,0.14200000000000002,1.421,-0.0635,-0.2197,0.0014,-0.007,0.058,0.01
1669997719.6396039,-10.892,0.135,1.3780000000000001,-0.0664,-0.22260000000000002,0.0047,-0.024,0.042,0.011
1669997719.679604,-10.922,0.146,1.368,-0.061700000000000005,-0.2232,0.0034000000000000002,-0.027,0.04,0.007
1669997719.719604,-10.921,0.131,1.3840000000000001,-0.0655,-0.22190000000000001,0.0032,-0.02,0.04,0.005
1669997719.759604,-10.921,0.137,1.375,-0.0639,-0.2215,0.0022,-0.02,0.035,0.004
1669997719.799604,-10.885,0.116,1.407,-0.0742,-0.22130000000000002,0.0011,-0.022,0.032,0.004
1669997719.839603,-10.913,0.107,1.355,-0.0654,-0.22190000000000001,0.0016,-0.025,0.043000000000000003,-0.002
1669997719.879603,-10.894,0.128,1.3760000000000001,-0.07300000000000001,-0.2252,0.0106,-0.024,0.05,0.004
1669997719.919603,-10.881,0.117,1.336,-0.061200000000000004,-0.22210000000000002,0.0018000000000000002,-0.024,0.034,-0.002
1669997719.959603,-10.873000000000001,0.091,1.4000000000000001,-0.06670000000000001,-0.21980000000000002,0.0064,-0.017,0.033,0.007
1669997719.999603,-10.872,0.067,1.3940000000000001,-0.0632,-0.2202,0.0007,-0.028,0.018000000000000002,0.011
1669997720.039603,-10.921,0.224,1.374,-0.0668,-0.2209,0.0043,0.001,0.01,0.021
1669997720.079603,-10.865,0.122,1.4000000000000001,-0.060500000000000005,-0.2205,0.0026000000000000003,0.023,0.021,0.006
1669997720.119603,-10.927,0.156,1.371,-0.079,-0.22660000000000002,-0.0021000000000000003,0.02,0.041,0.003
1669997720.159603,-10.908,0.099,1.371,-0.0616,-0.21880000000000002,0.0164,-0.014,0.033,0.003
1669997720.199603,-10.899000000000001,0.073,1.391,-0.0697,-0.22290000000000001,0.0187,-0.036000000000000004,0.034,0.003
1669997720.239603,-10.889,0.145,1.414,-0.0626,-0.2232,-0.009300000000000001,-0.025,0.029,0.003
1669997720.279603,-10.916,0.185,1.427,-0.067,-0.21910000000000002,0.0023,-0.025,0.026000000000000002,0.0
1669997720.319603,-10.887,0.135,1.448,-0.0765,-0.223,0.004200000000000001,-0.019,0.022,0.005
1669997720.359603,-10.897,0.11900000000000001,1.441,-0.0611,-0.21860000000000002,0.0013000000000000002,-0.01,0.033,0.006
1669997720.399603,-10.933,0.129,1.4040000000000001,-0.0629,-0.21910000000000002,0.002,-0.007,0.037,0.006
1669997720.4396029,-10.91,0.131,1.383,-0.0603,-0.22030000000000002,0.0016,-0.003,0.038,0.008
1669997720.479603,-10.885,0.131,1.419,-0.0623,-0.2207,0.0023,-0.012,0.036000000000000004,0.008
1669997720.519603,-10.864,0.101,1.409,-0.061700000000000005,-0.22130000000000002,0.0036000000000000003,-0.013000000000000001,0.038,0.005
1669997720.559603,-10.885,0.10200000000000001,1.414,-0.0651,-0.21910000000000002,0.0051,-0.024,0.036000000000000004,-0.001
1669997720.599603,-10.902000000000001,0.128,1.427,-0.06280000000000001,-0.2205,0.0016,-0.037,0.032,0.005
1669997720.639603,-10.912,0.164,1.439,-0.060700000000000004,-0.22110000000000002,0.0034000000000000002,-0.025,0.033,0.007
1669997720.6796029,-10.905,0.11900000000000001,1.363,-0.0616,-0.2197,-0.0001,-0.02,0.037,0.001
1669997720.719603,-10.882,0.095,1.383,-0.0616,-0.219,0.0,-0.015,0.035,-0.002
1669997720.759603,-10.904,0.1,1.3940000000000001,-0.0618,-0.21830000000000002,0.0026000000000000003,-0.014,0.025,0.006
1669997720.799603,-10.924,0.12,1.371,-0.0623,-0.21910000000000002,0.0024000000000000002,-0.017,0.021,0.009000000000000001
1669997720.839603,-10.917,0.11900000000000001,1.383,-0.0637,-0.2197,0.0017000000000000001,-0.01,0.034,0.008
1669997720.879602,-10.886000000000001,0.101,1.439,-0.0632,-0.2207,0.0036000000000000003,-0.007,0.022,0.005
1669997720.919602,-10.905,0.213,1.443,-0.0618,-0.22130000000000002,0.0008,0.0,0.03,0.023
1669997720.959602,-10.887,0.129,1.3940000000000001,-0.0623,-0.223,0.0017000000000000001,0.015,0.037,0.006
1669997720.999602,-10.879,0.08700000000000001,1.395,-0.0614,-0.2185,0.0007,0.004,0.048,-0.003
1669997721.039602,-10.92,0.082,1.3800000000000001,-0.0614,-0.2197,-0.0005,-0.034,0.039,-0.003
1669997721.079602,-10.908,0.133,1.344,-0.0618,-0.2192,0.0017000000000000001,-0.042,0.037,0.006
1669997721.119602,-10.912,0.186,1.3820000000000001,-0.0631,-0.22160000000000002,0.0023,-0.025,0.033,-0.003
1669997721.159602,-10.895,0.08,1.3920000000000001,-0.0623,-0.2204,0.0021000000000000003,-0.001,0.034,0.0
1669997721.199602,-10.888,0.117,1.3880000000000001,-0.061500000000000006,-0.219,0.0017000000000000001,0.0,0.024,0.014
1669997721.2396019,-10.904,0.099,1.428,-0.0596,-0.2169,0.0036000000000000003,-0.004,0.023,0.01
1669997721.279602,-10.884,0.091,1.433,-0.0692,-0.22210000000000002,0.0021000000000000003,-0.009000000000000001,0.031,0.002
1669997721.319602,-10.854000000000001,0.089,1.444,-0.0634,-0.2202,0.0002,-0.027,0.024,0.004
1669997721.359602,-10.877,0.126,1.482,-0.0635,-0.2204,0.0076,-0.006,0.03,0.013000000000000001
1669997721.399602,-10.9,0.11900000000000001,1.476,-0.0616,-0.2207,0.0057,-0.007,0.039,0.007
1669997721.439602,-10.878,0.097,1.45,-0.06280000000000001,-0.219,0.0054,-0.008,0.038,0.0
1669997721.4796019,-10.870000000000001,0.073,1.426,-0.064,-0.2195,0.0032,-0.025,0.052000000000000005,0.004
1669997721.519602,-10.893,0.105,1.447,-0.067,-0.219,0.0018000000000000002,-0.023,0.051000000000000004,0.015
1669997721.559602,-10.875,0.115,1.4000000000000001,-0.061000000000000006,-0.2218,0.0006000000000000001,-0.022,0.045,0.007
1669997721.599602,-10.893,0.111,1.3920000000000001,-0.0659,-0.217,0.007,-0.008,0.042,0.014
1669997721.639602,-10.911,0.128,1.362,-0.060700000000000004,-0.2202,0.0001,-0.004,0.028,0.016
1669997721.679602,-10.931000000000001,0.156,1.365,-0.062,-0.21980000000000002,0.0041,0.014,0.037,0.008
1669997721.7196019,-10.886000000000001,0.17500000000000002,1.407,-0.0609,-0.2232,0.0006000000000000001,0.028,0.032,0.004
1669997721.759602,-10.927,0.067,1.393,-0.0606,-0.22,-0.0002,-0.003,0.025,0.003
1669997721.799602,-10.919,0.106,1.415,-0.0616,-0.21830000000000002,0.0012000000000000001,-0.017,0.02,0.023
1669997721.839602,-10.945,0.146,1.4000000000000001,-0.0603,-0.21930000000000002,0.0025,-0.014,0.038,0.007
1669997721.879602,-10.863,0.14200000000000002,1.403,-0.0771,-0.2237,0.0125,-0.007,0.058,0.002
1669997721.919601,-10.891,0.113,1.381,-0.0645,-0.2217,0.0031000000000000003,-0.025,0.042,0.006
1669997721.959601,-10.897,0.117,1.348,-0.0631,-0.2218,0.0056,-0.031,0.041,0.017
1669997721.999601,-10.901,0.167,1.354,-0.0625,-0.22240000000000001,0.0012000000000000001,-0.002,0.044,0.012
1669997722.0396008,-10.917,0.14100000000000001,1.357,-0.0646,-0.22010000000000002,0.0025,0.005,0.033,0.004
1669997722.079601,-10.866,0.074,1.354,-0.06280000000000001,-0.2174,0.0031000000000000003,0.002,0.023,0.014
1669997722.119601,-10.884,0.112,1.3760000000000001,-0.07590000000000001,-0.22030000000000002,0.0028,-0.003,0.034,0.008
1669997722.159601,-10.921,0.14200000000000002,1.3920000000000001,-0.0616,-0.22160000000000002,0.0016,0.001,0.038,0.005
1669997722.199601,-10.906,0.129,1.41,-0.0752,-0.2255,0.0106,-0.01,0.04,0.01
1669997722.239601,-10.886000000000001,0.126,1.383,-0.062,-0.21910000000000002,0.0006000000000000001,-0.011,0.043000000000000003,0.015
1669997722.2796009,-10.933,0.168,1.387,-0.0636,-0.2218,0.0092,-0.005,0.046,0.006
1669997722.319601,-10.912,0.159,1.391,-0.061500000000000006,-0.22060000000000002,-0.0022,-0.015,0.048,0.009000000000000001
1669997722.359601,-10.905,0.14,1.361,-0.0719,-0.2222,-0.0081,-0.025,0.039,0.007
1669997722.399601,-10.914,0.11800000000000001,1.346,-0.0618,-0.2222,-0.0009000000000000001,-0.035,0.029,0.009000000000000001
1669997722.439601,-10.906,0.14300000000000002,1.365,-0.0765,-0.2255,-0.0109,-0.021,0.032,0.009000000000000001
1669997722.479601,-10.894,0.176,1.4060000000000001,-0.0634,-0.2228,0.0358,-0.01,0.027,0.004
1669997722.5196009,-10.902000000000001,0.14100000000000001,1.361,-0.0611,-0.2194,0.0067,0.004,0.032,0.003
1669997722.559601,-10.903,0.11800000000000001,1.415,-0.06380000000000001,-0.21910000000000002,0.0007,-0.006,0.03,0.005
1669997722.599601,-10.92,0.108,1.42,-0.0632,-0.221,-0.0001,-0.015,0.029,0.002
1669997722.639601,-10.959,0.14,1.405,-0.0597,-0.22160000000000002,0.0005,-0.026000000000000002,0.019,0.007
1669997722.679601,-10.870000000000001,0.113,1.387,-0.0634,-0.2202,-0.00030000000000000003,-0.022,0.044,0.011
1669997722.719601,-10.874,0.171,1.368,-0.0656,-0.2207,0.0017000000000000001,-0.022,0.048,0.0
1669997722.7596009,-10.891,0.134,1.328,-0.06430000000000001,-0.2218,0.0021000000000000003,-0.019,0.049,0.006
1669997722.799601,-10.941,0.124,1.315,-0.061200000000000004,-0.2192,0.0002,-0.023,0.036000000000000004,0.01
1669997722.839601,-10.939,0.17200000000000001,1.342,-0.0626,-0.22110000000000002,-0.0014,-0.021,0.032,0.0
1669997722.879601,-10.862,0.137,1.335,-0.0609,-0.2205,0.0017000000000000001,-0.005,0.022,0.002
1669997722.919601,-10.942,0.17200000000000001,1.359,-0.060700000000000004,-0.21860000000000002,0.001,-0.011,0.011,0.001
1669997722.9596,-10.897,0.117,1.377,-0.0613,-0.2218,0.0012000000000000001,-0.009000000000000001,0.011,0.003
1669997722.9996,-10.913,0.11900000000000001,1.364,-0.062200000000000005,-0.22240000000000001,0.0045000000000000005,-0.017,0.023,0.0
1669997723.0396,-10.871,0.135,1.433,-0.061200000000000004,-0.21880000000000002,0.0021000000000000003,-0.02,0.026000000000000002,0.002
1669997723.0795999,-10.906,0.14400000000000002,1.415,-0.0626,-0.22240000000000001,0.0024000000000000002,-0.018000000000000002,0.031,0.005
1669997723.1196,-10.903,0.126,1.373,-0.059800000000000006,-0.2214,0.0013000000000000002,-0.011,0.037,0.0
1669997723.1596,-10.893,0.105,1.395,-0.0631,-0.22160000000000002,0.0012000000000000001,-0.016,0.043000000000000003,0.003
1669997723.1996,-10.899000000000001,0.08600000000000001,1.377,-0.0606,-0.21880000000000002,0.0018000000000000002,-0.027,0.036000000000000004,0.008
1669997723.2396,-10.92,0.13,1.3860000000000001,-0.0618,-0.2182,0.0032,-0.039,0.038,0.008
1669997723.2796,-10.9,0.146,1.3840000000000001,-0.0609,-0.2192,0.0026000000000000003,-0.024,0.039,0.005
1669997723.3195999,-10.895,0.147,1.3820000000000001,-0.0604,-0.21860000000000002,0.0007,-0.011,0.038,0.002
1669997723.3596,-10.912,0.117,1.361,-0.0632,-0.22130000000000002,0.001,0.001,0.037,0.003
1669997723.3996,-10.899000000000001,0.088,1.372,-0.061500000000000006,-0.22190000000000001,0.0,-0.01,0.025,0.0
1669997723.4396,-10.89,0.096,1.3880000000000001,-0.0613,-0.2202,0.0012000000000000001,-0.012,0.028,0.007
1669997723.4796,-10.871,0.084,1.436,-0.0616,-0.21880000000000002,-0.0008,-0.026000000000000002,0.032,0.008
1669997723.5196,-10.938,0.258,1.429,-0.0641,-0.22210000000000002,0.0017000000000000001,-0.015,0.034,0.021
1669997723.5595999,-10.895,0.138,1.395,-0.062200000000000005,-0.21860000000000002,0.0006000000000000001,0.011,0.048,0.009000000000000001
1669997723.5996,-10.888,0.11900000000000001,1.358,-0.0636,-0.2217,0.0045000000000000005,0.006,0.049,0.006
1669997723.6396,-10.905,0.092,1.327,-0.0632,-0.21810000000000002,0.0028,-0.012,0.043000000000000003,0.009000000000000001
1669997723.6796,-10.915000000000001,0.134,1.325,-0.0648,-0.2215,-0.001,-0.027,0.023,0.016
1669997723.7196,-10.889,0.176,1.363,-0.061200000000000004,-0.22080000000000002,0.0012000000000000001,-0.012,0.022,0.01
1669997723.7596,-10.888,0.137,1.401,-0.0631,-0.21930000000000002,0.0048000000000000004,-0.008,0.023,0.009000000000000001
1669997723.7996,-10.916,0.193,1.395,-0.0626,-0.2189,0.0001,-0.014,0.005,0.0
1669997723.8396,-10.926,0.115,1.36,-0.06430000000000001,-0.2187,0.0038,-0.003,0.006,-0.009000000000000001
1669997723.8796,-10.841000000000001,0.093,1.3960000000000001,-0.0635,-0.22240000000000001,0.0018000000000000002,0.007,0.008,-0.014
1669997723.9196,-10.882,0.082,1.44,-0.06330000000000001,-0.2218,0.003,-0.007,0.007,0.0
1669997723.9596,-10.917,0.108,1.437,-0.0631,-0.2174,0.0031000000000000003,-0.018000000000000002,0.016,0.01
1669997723.999599,-10.894,0.16,1.493,-0.0646,-0.21910000000000002,0.0043,-0.013000000000000001,0.036000000000000004,0.01
1669997724.039599,-10.902000000000001,0.114,1.476,-0.0599,-0.21930000000000002,0.0021000000000000003,-0.011,0.037,0.003
1669997724.079599,-10.844,0.122,1.492,-0.0604,-0.2214,0.0032,-0.025,0.033,0.012
1669997724.1195989,-10.939,0.111,1.444,-0.065,-0.2205,0.0046,-0.033,0.032,0.007
1669997724.159599,-10.873000000000001,0.162,1.464,-0.065,-0.2222,0.0028,-0.015,0.035,0.006
1669997724.199599,-10.872,0.137,1.48,-0.07200000000000001,-0.2202,0.0012000000000000001,-0.008,0.038,0.009000000000000001
1669997724.239599,-10.867,0.11,1.447,-0.0629,-0.2214,0.003,-0.02,0.036000000000000004,0.012
1669997724.279599,-10.915000000000001,0.085,1.41,-0.0653,-0.22130000000000002,0.0073,-0.038,0.039,0.007
1669997724.319599,-10.902000000000001,0.10200000000000001,1.422,-0.064,-0.21980000000000002,0.002,-0.05,0.036000000000000004,-0.002
1669997724.3595989,-10.897,0.134,1.3920000000000001,-0.067,-0.221,0.004200000000000001,-0.014,0.046,0.018000000000000002
1669997724.399599,-10.892,0.16,1.421,-0.0639,-0.2184,0.0023,0.001,0.049,0.007
1669997724.439599,-10.924,0.146,1.365,-0.0726,-0.2235,0.0086,0.006,0.045,0.003
1669997724.479599,-10.897,0.10200000000000001,1.363,-0.0609,-0.2202,0.0008,-0.016,0.031,0.007
1669997724.519599,-10.88,0.077,1.3940000000000001,-0.0618,-0.2223,0.0086,-0.029,0.021,0.01
1669997724.559599,-10.916,0.17300000000000001,1.3780000000000001,-0.0609,-0.21830000000000002,0.003,-0.013000000000000001,0.026000000000000002,0.005
1669997724.599599,-10.885,0.18,1.43,-0.0666,-0.2243,0.0086,-0.009000000000000001,0.028,-0.002
1669997724.639599,-10.902000000000001,0.108,1.464,-0.0648,-0.22160000000000002,0.0106,-0.013000000000000001,0.033,0.011
1669997724.679599,-10.919,0.101,1.4040000000000001,-0.0776,-0.2235,-0.006,-0.012,0.04,0.009000000000000001
1669997724.719599,-10.893,0.139,1.3980000000000001,-0.0733,-0.22590000000000002,0.0073,-0.025,0.042,0.002
1669997724.759599,-10.89,0.111,1.413,-0.0631,-0.22160000000000002,-0.0035,-0.014,0.035,0.004
1669997724.799599,-10.922,0.128,1.3800000000000001,-0.0631,-0.21830000000000002,-0.0001,-0.011,0.027,0.017
1669997724.839599,-10.887,0.14300000000000002,1.423,-0.062400000000000004,-0.2215,0.0028,-0.022,0.03,0.016
1669997724.879599,-10.905,0.134,1.393,-0.0631,-0.2217,0.0037,-0.006,0.043000000000000003,0.019
1669997724.919599,-10.879,0.14400000000000002,1.413,-0.061900000000000004,-0.2222,0.0008,-0.01,0.042,0.01
1669997724.959599,-10.915000000000001,0.111,1.364,-0.06420000000000001,-0.223,0.0045000000000000005,-0.031,0.035,0.011
1669997724.999599,-10.863,0.101,1.4000000000000001,-0.06420000000000001,-0.2199,0.0039000000000000003,-0.033,0.027,0.005
1669997725.039598,-10.881,0.137,1.35,-0.0611,-0.2202,0.0016,-0.017,0.032,-0.001
1669997725.079598,-10.939,0.112,1.4040000000000001,-0.0625,-0.2164,0.0034000000000000002,-0.011,0.013000000000000001,0.003
1669997725.119598,-10.885,0.093,1.428,-0.061000000000000006,-0.2187,0.0032,-0.007,0.006,-0.004
1669997725.1595979,-10.821,0.13,1.5090000000000001,-0.0626,-0.21780000000000002,0.0016,0.006,-0.001,0.0
1669997725.199598,-10.913,0.17400000000000002,1.465,-0.0627,-0.2182,0.0017000000000000001,0.008,0.0,0.025
1669997725.239598,-10.951,0.11900000000000001,1.44,-0.0625,-0.22210000000000002,0.0037,0.024,-0.003,0.005
1669997725.279598,-10.884,0.06,1.455,-0.0654,-0.22030000000000002,0.0054,0.022,0.039,-0.015
1669997725.319598,-10.885,0.064,1.423,-0.0625,-0.2205,0.0031000000000000003,-0.01,0.051000000000000004,0.001
1669997725.359598,-10.899000000000001,0.048,1.489,-0.0648,-0.22160000000000002,0.0027,-0.07100000000000001,0.036000000000000004,0.024
1669997725.399598,-10.921,0.218,1.446,-0.061700000000000005,-0.22080000000000002,0.0045000000000000005,-0.053,0.042,0.022
1669997725.439598,-10.706,0.108,1.6640000000000001,-0.0637,-0.2199,0.0038,-0.036000000000000004,0.051000000000000004,0.02
1669997725.479598,-10.97,0.16,1.285,-0.0627,-0.21910000000000002,0.0013000000000000002,-0.041,0.001,0.016
1669997725.519598,-10.956,0.193,1.373,-0.062,-0.2215,0.0031000000000000003,-0.056,-0.015,0.007
1669997725.559598,-10.947000000000001,0.183,1.433,-0.0627,-0.22010000000000002,0.0043,-0.022,-0.01,-0.008
1669997725.599598,-10.879,0.15,1.467,-0.0631,-0.21910000000000002,0.0059,-0.018000000000000002,-0.007,-0.006
